"ServiceDetailsID","ServiceID","Description","IGSTRate","IGSTAmount","HSNCode","QNTY","SparePart","Unit","DiscountRate","DiscountAmount","SalePrice","Amount","TaxableAmount","TotalAmount"
17622,3011,"Engine Oil",0.00,0.00,0,4.00,," L",0.00,0.00,,0.00,0.00,1680.00
17623,3011,"Oil Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,192.00
17624,3011,"Fuel Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,466.00
17625,3011,"Air Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,272.00
17626,3011,"Cabin Filter",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,350.00
17627,3011,"Remote Battery",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,100.00
17628,3011,"Labour Charge",0.00,0.00,0,,,"NA",0.00,0.00,,0.00,0.00,500.00
17629,3000,"Ac Labour",0.00,0.00,0,,,,0.00,420.00,,0.00,0.00,4500.00
17630,3864,"Brake Shoe",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,1979.00
17631,3864,"Brake Pad",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,1408.00
17632,3864,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17633,3864,"Engine Oil",0.00,0.00,0,7.00,,"Ltr",0.00,0.00,,0.00,0.00,3360.00
17634,3864,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,470.00
17635,3864,"Air Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,884.00
17636,3864,"Fuel Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,313.00
17637,3864,"Cabin Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,383.00
17638,3864,"Atf Oil",0.00,0.00,0,150.00,,"Ml",0.00,0.00,,0.00,0.00,110.00
17639,3864,"Wheel Bearing Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,400.00
17640,3864,"Rotor Polish",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
17641,3864,"U J Cross Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17642,3864,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4602.00
17643,3864,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2200.00
17644,3865,"Silencer Welding & Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,1200.00
17645,2980,"1090 Bulb",0.00,0.00,0,2.00,,"Nos",0.00,0.00,,0.00,0.00,310.00
17646,2980,"Labour",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,600.00
17647,2980,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2208.00
17648,3006,"Clutch Slave Cylinder",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,1980.00
17649,3006,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17650,3006,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17651,3868,"Vaccum Module",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,2200.00
17652,3868,"Control Valve",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,1800.00
17653,3868,"A/c Gas & Oil",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1300.00
17654,3868,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
17655,3006,"Cotton Waste",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,50.00
17656,3006,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2500.00
17657,3002,"Engine Oil",0.00,0.00,0,5.00,,"Ltr",0.00,0.00,,0.00,0.00,2400.00
17658,3002,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,243.00
17659,3002,"Diesel For Wash",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,100.00
17660,3007,"Steering Box Lathe",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,800.00
17661,3002,"Valve Door Packing",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,545.00
17662,2939,"Clutch Assy",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,8862.00
17663,2939,"Relaese Bearing",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,1790.00
17664,3865,,0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,0.00
17665,2856,"Sam Service & Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,8000.00
17666,2856,"Painting & Polish",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,8500.00
17667,2856,,0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,0.00
17668,3870,"Head Light Bulb Osram",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,4900.00
17669,3869,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,9008.00
17670,2937,"O2 Sensor & Labour",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,3100.00
17671,3007,"Engine Oil",0.00,0.00,0,3.00,,"Ltr",0.00,0.00,,0.00,0.00,1440.00
17672,3007,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,155.00
17673,3007,"Cabin Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,350.00
17674,3007,"Air Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,241.00
17675,3007,"Gear Lever Bush",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,50.00
17676,3007,"Wheel Bearing Lathe",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,400.00
17677,3007,"Rear Drum Polish",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,500.00
17678,3007,"Clip",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,10.00
17679,3007,"Grease",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,104.00
17680,3007,"5w5 Capless Bulb",0.00,0.00,0,2.00,,"Nos",0.00,0.00,,0.00,0.00,30.00
17681,3007,"Bolt & Washer",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,60.00
17682,3007,"Tag",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,20.00
17683,3007,"Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,5500.00
17684,3007,"Alignment",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,500.00
17685,2969,"Engine Oil",0.00,0.00,0,3.00,,"Ltr",0.00,0.00,,0.00,0.00,1440.00
17686,2969,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,142.00
17687,2969,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17688,2969,"Wd 40",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,135.00
17689,3896,"Front Brake Pad",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,6800.00
17690,3002,"Coolant",0.00,0.00,0,2.00,,"Ltr",0.00,0.00,,0.00,0.00,800.00
17691,3002,"Electrical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17692,3002,"Pump Replace & Mechanical Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,5200.00
17693,3896,"Front Brake Pad Sensor",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,300.00
17694,3896,"Rear Brake Pad",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,5300.00
17695,3896,"Rear Brake Pad Sensor",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,300.00
17696,3896,"Rotter Polish",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,1300.00
17697,3896,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,147.00
17698,3896,"Wd 40",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,135.00
17699,3896,"Cotton Waste",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,20.00
17700,3896,"Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,2000.00
17701,3010,"Gear Box Mounting",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,900.00
17702,3010,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1043.00
17703,3869,"Clip",0.00,0.00,0,6.00,,"Nos",0.00,0.00,,0.00,0.00,60.00
17704,3884,"Wheel Cylinder",0.00,0.00,0,2.00,,"Piece",0.00,0.00,,0.00,0.00,1076.00
17705,3884,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17706,3884,"Wd 40",0.00,0.00,0,1.00,,"Piece",0.00,0.00,,0.00,0.00,135.00
17707,3884,"Cotton Waste",0.00,0.00,0,1.00,,"Piece",0.00,0.00,,0.00,0.00,20.00
17708,3884,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
17709,3010,"Coolent",0.00,0.00,0,2.00,,"Ltr",0.00,0.00,,0.00,0.00,800.00
17710,3010,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
17711,2992,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17712,2979,"Cluster Repairing & Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,2000.00
17713,3892,"Engine Oil",0.00,0.00,0,3.00,,"Ltr",0.00,0.00,,0.00,0.00,1440.00
17714,3892,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,142.00
17715,3892,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,831.00
17716,2994,"Steering Ball Joint",0.00,0.00,0,2.00,,,0.00,0.00,,0.00,0.00,1068.00
17717,2994,"Balance Rod Bush Kit",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,148.00
17718,2994,"Head Light Bulb",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,125.00
17719,2994,"Bulb Holder Old",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,70.00
17720,2994,"Fuse",0.00,0.00,0,2.00,,"Nos",0.00,0.00,,0.00,0.00,20.00
17721,2994,"A/c Gas&oil",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1300.00
17722,2994,"Mecanical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,3000.00
17723,2994,"Eletrical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,200.00
17725,2987,"Electricallabour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1500.00
17726,2987,"Mecanical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,3000.00
17727,3866,"Clutch",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,3507.00
17728,3866,"Release Bearing",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,421.00
17729,3873,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,10393.00
17730,3873,"Front Wheel Bearing Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,400.00
17731,2969,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,6500.00
17732,2969,"Alignment",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,500.00
17733,3866,"Steering Box Lathe",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,800.00
17734,2984,"Alignment",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17735,2984,"Head Light Bulb 90/100",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,155.00
17736,3873," Shock Bush Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,250.00
17737,3873,"Rear Wheel Bearing Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,600.00
17738,3873,"Cabin Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,400.00
17739,3873,"Engine Oil",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,104.00
17740,3873,"Tag",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,40.00
17741,3873,"Coolant",0.00,0.00,0,2.00,,"Ltr",0.00,0.00,,0.00,0.00,800.00
17742,3873,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17743,3903,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,20927.00
17744,3892,"Flim",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,0.00
17745,3889,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,17837.00
17746,3881,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4326.00
17747,3881,"Coolant",0.00,0.00,0,1.00,,"Ltr",0.00,0.00,,0.00,0.00,400.00
17748,3880,"Front Bumper",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,4250.00
17749,3873,"Alignment & Tyre Rotation",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,600.00
17750,3873,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,3000.00
17751,3880,"Cabin Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,400.00
17752,3875,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,160.00
17753,3875,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17754,3881,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2500.00
17755,3909,"Engine Oil",0.00,0.00,0,3.00,,"Ltr",0.00,0.00,,0.00,0.00,1440.00
17756,3909,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,142.00
17757,3909,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,831.00
17758,3909,"Denting",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17759,3866,"Gear Lever Bush",0.00,0.00,0,2.00,,"Nos",0.00,0.00,,0.00,0.00,100.00
17760,3869,"Coolant",0.00,0.00,0,1.00,,"Ltr",0.00,0.00,,0.00,0.00,400.00
17761,2984,"Water Service",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17762,2984,"Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,3800.00
17764,3866,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,5351.00
17765,3869,"Alignment",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,400.00
17766,3869,"Water Service",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17767,3869,"Wd",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17768,3869,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2500.00
17769,3903,"Rotter Polish",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,700.00
17770,3903,"Drum Polish",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17771,3903,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17773,3903,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17774,3903,"Steering Box Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
17775,3904,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,32168.00
17776,3904,"Brake Fluid",0.00,0.00,0,500.00,,"Ml",0.00,0.00,,0.00,0.00,270.00
17777,3880,"Denting",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,300.00
17778,3904,"Bearing 6202",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,226.00
17779,2939,"Injector Calibration",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,400.00
17780,2939,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17781,2939,"Wd 40",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,135.00
17782,2939,"Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,4500.00
17784,3913,"Injector Cylinder 2",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,35564.00
17785,3913,"Clutch Assy",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,8860.00
17786,3913,"Release Bearing",0.00,0.00,0,1.00,,"Ml",0.00,0.00,,0.00,0.00,1790.00
17787,3913,"Injjector Calibration",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,400.00
17788,3913,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17789,3913,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17790,3913,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4800.00
17791,3904,"Recovery Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,700.00
17792,3904,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2500.00
17793,3908,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,565.00
17794,3908,"Labour Charge",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,300.00
17795,2998,"Steering Ball Joint",0.00,0.00,0,2.00,,"Nos",0.00,0.00,,0.00,0.00,1800.00
17796,3903,"Lower Arm Bush Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,200.00
17797,3903,"Tag",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,20.00
17798,3903,"Mechanical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,5300.00
17799,3903,"Electrical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1800.00
17800,2998,"Steering Box Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
17801,2998,"Water Service",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17802,2998,"Alignment",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17803,2998,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,3500.00
17804,3907,"Door Actuator",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,600.00
17805,3907,"Labour Charge",0.00,0.00,0,0.00,,"Nos",0.00,0.00,,0.00,0.00,200.00
17806,3918,"Engine Oil",0.00,0.00,0,3.00,,"Ltr",0.00,0.00,,0.00,0.00,1440.00
17807,3918,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,107.00
17808,3909,"Stereo",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,5700.00
17809,3909,"Stereo Panal",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,850.00
17810,3919,"Ac Gas & Oil",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,900.00
17811,3909,"Reverse Camera",0.00,0.00,0,1.00,,,0.00,0.00,,0.00,0.00,800.00
17812,3920,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1941.00
17813,3876,"Power Steering Pump",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,9700.00
17815,3876,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,3295.00
17816,3911,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,12878.00
17817,3876,"Atf Oil",0.00,0.00,0,1.00,,"Ltr",0.00,0.00,,0.00,0.00,417.00
17818,3924,"Engine Oil 5w 30 Synthetic",0.00,0.00,0,3.50,,"Ltr",0.00,0.00,,0.00,0.00,2130.00
17819,3924,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,192.00
17820,3924,"Air Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,282.00
17821,3924,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17822,3920,"Coolant",0.00,0.00,0,1.00,,"Ltr",0.00,0.00,,0.00,0.00,400.00
17823,3920,"Air Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,208.00
17824,3920,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17825,3911,"Engine Oil",0.00,0.00,0,3.50,,"Ltr",0.00,0.00,,0.00,0.00,1680.00
17826,3924,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,885.00
17827,2807,"Throttle Body Old",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4500.00
17828,3924,"Cabin Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,350.00
17829,3871,"Power Steering Module",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,5000.00
17830,3866,"Gear Oil",0.00,0.00,0,2.00,,"Ltr",0.00,0.00,,0.00,0.00,870.00
17831,3911,"Brake Fluid",0.00,0.00,0,500.00,,"Ml",0.00,0.00,,0.00,0.00,270.00
17832,3911,"Fuel Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,466.00
17833,3911,"Lower Arm Bush Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17834,3911,"Air Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,280.00
17835,3911,"Radiator Fan",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,3400.00
17836,3876,"A/c Gas",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,900.00
17837,3004,"Compressor Old",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,3500.00
17838,3004,"Condenser",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,2400.00
17839,3004,"Petrol & Flush",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
17840,3924,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1000.00
17841,3871,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,800.00
17842,3918,"Labour Carge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,200.00
17844,3909,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1000.00
17845,2669,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,400.00
17846,2555,"Wheel Cylinder",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,590.00
17847,3932,"Engine Oil",0.00,0.00,0,5.00,,"Ltr",0.00,0.00,,0.00,0.00,2400.00
17848,3932,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,556.00
17849,3932,"Air Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,479.00
17850,3911,"Balance Rod Bush",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,158.00
17851,3911,"Tag",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,20.00
17852,3911,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17853,3866,"Thread Locker",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,35.00
17854,3866,"Fly Wheel Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17855,3866,"Alternator Pulley Bearing Lathe",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,200.00
17856,3866,"Engine Oil",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,120.00
17857,3866,"Door Actuator",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,600.00
17858,3866,"P21w/5w Bulb",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,25.00
17859,3866,"12v21/5w Bulb",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,30.00
17860,3866,"Mechanical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,5500.00
17862,3932,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1200.00
17863,3866,"Electrical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1000.00
17864,3911,"Water Service",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17865,3911,"Alignment",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17866,3911,"Oil Filter",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,192.00
17867,3911,"Electrical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,300.00
17868,3932,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17869,3932,"Atf Oil",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,104.00
17870,3932,"Stopper Bush",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,100.00
17871,3932,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,2498.00
17872,3932,"Coolant",0.00,0.00,0,1.00,,"Ltr",0.00,0.00,,0.00,0.00,223.00
17873,3932,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17874,3930,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,783.00
17875,3930,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,500.00
17876,3866,"Wd 40",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,135.00
17877,3866,"Brake Fluid",0.00,0.00,0,250.00,,"Ml",0.00,0.00,,0.00,0.00,135.00
17878,3880,"Painting",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,4500.00
17879,3880,"Spare Parts",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2317.00
17880,3911,"Mechanical Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,4800.00
17881,3880,"Denting&bumber Fix",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,600.00
17882,3880,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,2000.00
17883,3004,"Reicever Drier",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,850.00
17884,3946,"Relay",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,175.00
17885,3946,"Bosch Clip",0.00,0.00,0,6.00,,"Nos",0.00,0.00,,0.00,0.00,24.00
17886,3946,"Round Clip",0.00,0.00,0,1.00,,"Nos",0.00,0.00,,0.00,0.00,10.00
17887,3946,"Fuse",0.00,0.00,0,3.00,,"Nos",0.00,0.00,,0.00,0.00,42.00
17888,3946,"Wire",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,50.00
17889,3946,"Contact Welding",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,100.00
17890,3946,"Labour Charge",0.00,0.00,0,,,,0.00,0.00,,0.00,0.00,1000.00
17891,3883,"Spare Parts",0.00,0.00,0,0.00,,,0.00,0.00,,0.00,0.00,30483.00
